,ObsTimeMonth,ObsTimeDay,StnPres,Temperature,T Max,T Max Time,T Min,T Min Time,RH,WS,WD,Precp,SunShine,latitude,altitude
1837,1,12,1022.8,17.0,18.2,2015-01-12 14:44,15.4,2015-01-12 20:03,66,3.4,70,2.5,1.0,24.9976,9.7
1838,1,13,1016.0,20.2,24.5,2015-01-13 12:14,16.4,2015-01-13 00:01,64,2.5,60,3.0,5.7,24.9976,9.7
1839,1,14,1019.5,16.0,17.7,2015-01-14 15:40,14.5,2015-01-14 08:21,77,1.5,70,5.3,0.8,24.9976,9.7
1840,1,15,1021.7,16.0,17.0,2015-01-15 16:29,14.8,2015-01-15 01:55,64,2.7,70,0.0,1.0,24.9976,9.7
1841,1,16,1021.2,17.2,21.1,2015-01-16 12:06,13.4,2015-01-16 04:57,65,2.7,70,0.0,3.6,24.9976,9.7
1842,1,17,1025.0,15.3,17.1,2015-01-17 12:05,14.6,2015-01-17 08:30,58,3.8,70,0.0,0.8,24.9976,9.7
1843,1,18,1022.0,16.8,20.7,2015-01-18 13:32,14.5,2015-01-18 04:18,62,3.1,70,0.0,3.9,24.9976,9.7
1844,1,19,1022.2,15.8,17.2,2015-01-19 12:19,14.9,2015-01-19 04:20,57,4.0,70,0.0,0.1,24.9976,9.7
1845,1,20,1018.6,18.3,22.2,2015-01-20 12:32,15.3,2015-01-20 02:41,61,2.5,70,0.0,5.3,24.9976,9.7
1846,1,21,1018.5,16.7,21.3,2015-01-21 13:11,13.0,2015-01-21 23:31,77,0.9,350,0.4,4.1,24.9976,9.7
1847,1,22,1021.1,14.0,19.8,2015-01-22 12:34,10.5,2015-01-22 06:42,65,1.3,60,0.0,4.7,24.9976,9.7
1848,1,23,1020.6,15.2,20.9,2015-01-23 13:56,10.5,2015-01-23 02:14,56,2.2,60,0.0,7.2,24.9976,9.7
1849,1,24,1019.9,15.3,24.5,2015-01-24 14:07,8.5,2015-01-24 07:05,65,1.1,200,0.0,7.3,24.9976,9.7
1850,1,25,1018.6,17.9,22.8,2015-01-25 14:57,13.1,2015-01-25 00:47,69,0.9,200,0.0,2.1,24.9976,9.7
1851,1,26,1017.9,18.5,21.3,2015-01-26 13:44,16.3,2015-01-26 03:56,76,0.9,70,1.0,0.2,24.9976,9.7
1852,1,27,1017.6,17.1,18.7,2015-01-27 11:33,15.3,2015-01-27 23:50,83,2.3,70,12.0,0.0,24.9976,9.7
1853,1,28,1019.0,15.2,15.9,2015-01-28 12:45,14.6,2015-01-28 03:30,79,3.4,70,0.4,0.0,24.9976,9.7
1854,1,29,1017.6,18.4,22.6,2015-01-29 14:02,15.1,2015-01-29 02:20,76,2.3,70,0.0,2.2,24.9976,9.7
1855,1,30,1021.5,16.1,18.5,2015-01-30 00:01,14.2,2015-01-30 23:00,76,1.8,70,T,0.6,24.9976,9.7
1856,1,31,1025.9,14.3,15.0,2015-01-31 10:34,13.8,2015-01-31 05:21,76,3.1,70,0.0,0.0,24.9976,9.7
1857,2,1,1025.3,15.7,18.9,2015-02-01 11:34,13.9,2015-02-01 04:36,71,3.8,70,0.0,1.1,24.9976,9.7
1858,2,2,1023.5,18.0,21.9,2015-02-02 11:45,15.8,2015-02-02 00:04,73,3.1,60,0.0,6.2,24.9976,9.7
1859,2,3,1023.1,17.0,18.6,2015-02-03 15:04,15.7,2015-02-03 23:53,83,1.6,70,2.0,0.0,24.9976,9.7
1860,2,4,1022.4,14.8,17.1,2015-02-04 10:28,13.4,2015-02-04 23:54,83,1.3,70,8.5,0.0,24.9976,9.7
1861,2,5,1025.1,11.9,13.4,2015-02-05 00:01,11.0,2015-02-05 19:54,73,2.0,70,7.5,0.0,24.9976,9.7
1862,2,6,1022.9,12.2,14.1,2015-02-06 23:59,10.5,2015-02-06 04:04,79,2.2,60,1.5,0.0,24.9976,9.7
1863,2,7,1018.9,16.5,21.8,2015-02-07 14:02,11.6,2015-02-07 05:34,76,1.0,70,1.5,3.2,24.9976,9.7
1864,2,8,1024.0,13.0,16.4,2015-02-08 00:01,10.7,2015-02-08 22:30,70,2.5,70,4.5,0.0,24.9976,9.7
1865,2,9,1025.9,11.1,12.2,2015-02-09 13:49,9.9,2015-02-09 05:56,71,1.3,70,0.5,0.0,24.9976,9.7
1866,2,10,1020.4,13.5,16.5,2015-02-10 13:07,10.7,2015-02-10 23:54,66,1.7,70,0.0,0.5,24.9976,9.7
1867,2,11,1015.8,14.5,20.2,2015-02-11 14:16,10.0,2015-02-11 01:31,73,0.6,200,0.0,1.4,24.9976,9.7
1868,2,12,1017.4,15.4,20.0,2015-02-12 12:26,12.6,2015-02-12 21:17,57,1.3,210,0.0,3.9,24.9976,9.7
1869,2,13,1017.1,17.1,23.2,2015-02-13 14:07,11.9,2015-02-13 05:35,50,2.0,60,0.0,7.2,24.9976,9.7
1870,2,14,1016.7,19.2,25.3,2015-02-14 12:47,12.0,2015-02-14 06:13,57,1.2,70,0.0,5.4,24.9976,9.7
1871,2,15,1015.8,19.2,26.8,2015-02-15 13:25,14.8,2015-02-15 23:08,66,0.8,210,8.0,3.4,24.9976,9.7
1872,2,16,1015.1,19.5,25.3,2015-02-16 12:23,15.1,2015-02-16 00:37,75,1.5,70,11.5,5.9,24.9976,9.7
1873,2,17,1016.0,19.4,23.3,2015-02-17 13:01,17.8,2015-02-17 21:03,67,3.5,70,0.0,6.3,24.9976,9.7
1874,2,18,1019.5,17.9,20.8,2015-02-18 12:47,16.5,2015-02-18 23:57,63,3.9,70,0.0,2.6,24.9976,9.7
1875,2,19,1021.4,16.6,18.8,2015-02-19 12:38,15.8,2015-02-19 05:48,64,4.1,70,0.0,3.8,24.9976,9.7
1876,2,20,1017.6,18.5,24.9,2015-02-20 12:38,16.1,2015-02-20 07:08,69,1.3,60,0.0,1.6,24.9976,9.7
1877,2,21,1014.8,20.0,26.7,2015-02-21 12:34,15.4,2015-02-21 05:09,72,0.3,200,T,2.9,24.9976,9.7
1878,2,22,1015.7,19.7,22.7,2015-02-22 13:24,17.9,2015-02-22 08:59,80,1.6,60,0.0,0.2,24.9976,9.7
1879,2,23,1014.8,18.9,21.8,2015-02-23 09:43,17.4,2015-02-23 23:27,82,0.8,230,T,0.0,24.9976,9.7
1880,2,24,1014.2,18.0,25.3,2015-02-24 13:33,15.4,2015-02-24 06:40,82,1.1,60,49.0,3.2,24.9976,9.7
1881,2,25,1012.9,19.7,23.8,2015-02-25 11:43,15.7,2015-02-25 02:00,78,0.7,200,0.0,1.9,24.9976,9.7
1882,2,26,1014.3,19.1,22.2,2015-02-26 09:15,16.8,2015-02-26 18:55,82,0.9,70,T,0.3,24.9976,9.7
1883,2,27,1016.2,19.9,24.6,2015-02-27 12:54,16.9,2015-02-27 23:54,79,2.3,70,T,3.7,24.9976,9.7
1884,2,28,1016.4,18.5,22.1,2015-02-28 11:54,16.6,2015-02-28 00:59,80,0.8,50,1.0,1.6,24.9976,9.7
1885,3,1,1020.8,14.0,17.2,2015-03-01 00:04,12.5,2015-03-01 18:43,75,2.4,70,2.2,0.0,24.9976,9.7
1886,3,2,1015.9,15.2,16.5,2015-03-02 18:45,13.5,2015-03-02 00:01,77,2.2,70,T,0.0,24.9976,9.7
1887,3,3,1012.1,19.2,27.1,2015-03-03 12:50,15.1,2015-03-03 04:59,73,1.5,70,T,5.7,24.9976,9.7
1888,3,4,1017.8,14.5,15.7,2015-03-04 00:01,14.0,2015-03-04 04:37,79,3.5,70,2.0,0.0,24.9976,9.7
1889,3,5,1016.8,16.4,18.0,2015-03-05 15:00,14.3,2015-03-05 01:24,82,2.4,60,1.0,0.2,24.9976,9.7
1890,3,6,1017.1,15.9,17.6,2015-03-06 12:46,13.6,2015-03-06 06:25,82,1.7,70,7.5,0.0,24.9976,9.7
1891,3,7,1017.9,16.4,17.9,2015-03-07 13:17,15.3,2015-03-07 04:42,81,2.8,70,0.5,0.0,24.9976,9.7
1892,3,8,1016.0,19.1,23.9,2015-03-08 12:16,16.7,2015-03-08 00:01,79,1.6,60,T,2.1,24.9976,9.7
1893,3,9,1019.6,17.2,20.7,2015-03-09 01:10,15.2,2015-03-09 20:07,72,2.8,70,0.0,0.0,24.9976,9.7
1894,3,10,1024.4,13.4,15.5,2015-03-10 00:01,11.6,2015-03-10 23:25,77,3.7,70,13.0,0.0,24.9976,9.7
1895,3,11,1021.9,12.8,13.7,2015-03-11 23:55,11.6,2015-03-11 01:16,86,2.8,70,34.5,0.0,24.9976,9.7
1896,3,12,1019.7,14.3,15.9,2015-03-12 22:28,13.1,2015-03-12 06:26,82,1.9,70,10.0,0.0,24.9976,9.7
1897,3,13,1017.4,18.5,25.3,2015-03-13 13:02,13.1,2015-03-13 06:36,75,1.0,50,0.0,6.9,24.9976,9.7
1898,3,14,1017.6,20.0,26.4,2015-03-14 12:33,15.5,2015-03-14 01:18,77,0.8,50,0.0,7.8,24.9976,9.7
1899,3,15,1016.0,21.8,27.9,2015-03-15 12:35,17.1,2015-03-15 02:13,75,0.4,60,0.0,4.0,24.9976,9.7
1900,3,16,1014.7,22.9,27.3,2015-03-16 13:33,19.0,2015-03-16 05:39,77,0.3,50,0.0,2.0,24.9976,9.7
1901,3,17,1012.0,23.9,29.6,2015-03-17 12:47,20.0,2015-03-17 05:48,79,0.4,240,T,4.2,24.9976,9.7
1902,3,18,1009.6,25.1,30.1,2015-03-18 12:15,21.8,2015-03-18 06:41,74,1.1,230,0.0,7.3,24.9976,9.7
1903,3,19,1011.5,24.8,30.7,2015-03-19 11:47,20.6,2015-03-19 04:48,71,1.4,70,0.0,7.3,24.9976,9.7
1904,3,20,1014.1,23.2,30.5,2015-03-20 12:16,21.1,2015-03-20 16:26,76,1.3,70,0.0,5.2,24.9976,9.7
1905,3,21,1016.2,20.3,21.9,2015-03-21 09:02,18.2,2015-03-21 22:50,77,2.1,70,0.0,0.0,24.9976,9.7
1906,3,22,1018.2,19.2,19.9,2015-03-22 12:57,18.4,2015-03-22 00:09,67,3.6,70,0.0,0.0,24.9976,9.7
1907,3,23,1019.1,17.3,19.9,2015-03-23 03:56,14.8,2015-03-23 17:00,79,3.1,60,50.0,0.0,24.9976,9.7
1908,3,24,1024.0,16.1,17.3,2015-03-24 02:58,14.7,2015-03-24 22:32,78,4.1,70,2.0,0.0,24.9976,9.7
1909,3,25,1025.8,15.0,16.2,2015-03-25 23:59,14.2,2015-03-25 19:24,83,3.1,70,33.0,0.0,24.9976,9.7
1910,3,26,1022.3,18.7,20.0,2015-03-26 14:23,16.1,2015-03-26 00:01,84,1.9,60,16.0,0.0,24.9976,9.7
1911,3,27,1020.8,17.6,19.1,2015-03-27 13:11,15.6,2015-03-27 21:34,85,0.6,60,15.5,0.0,24.9976,9.7
1912,3,28,1017.6,18.1,23.9,2015-03-28 13:58,13.3,2015-03-28 04:50,66,1.1,60,0.0,9.6,24.9976,9.7
1913,3,29,1014.9,21.3,29.1,2015-03-29 13:20,13.5,2015-03-29 06:02,65,1.2,70,0.0,10.0,24.9976,9.7
1914,3,30,1013.9,22.9,29.2,2015-03-30 14:47,18.6,2015-03-30 01:16,72,0.6,200,0.0,1.6,24.9976,9.7
1915,3,31,1012.5,24.6,30.6,2015-03-31 11:45,19.5,2015-03-31 05:32,76,0.8,200,0.0,5.0,24.9976,9.7
1916,4,1,1010.8,25.9,32.1,2015-04-01 11:20,22.2,2015-04-01 04:28,78,0.6,360,T,5.6,24.9976,9.7
1917,4,2,1006.9,26.2,33.1,2015-04-02 13:11,21.5,2015-04-02 05:09,77,0.7,230,0.0,5.3,24.9976,9.7
1918,4,3,1006.4,27.1,33.0,2015-04-03 12:55,22.4,2015-04-03 05:26,71,1.1,240,0.0,9.6,24.9976,9.7
1919,4,4,1009.2,27.0,32.9,2015-04-04 12:51,23.3,2015-04-04 04:17,71,0.9,30,0.0,5.5,24.9976,9.7
1920,4,5,1010.0,28.1,33.6,2015-04-05 11:42,23.8,2015-04-05 05:02,67,1.0,50,0.0,9.9,24.9976,9.7
1921,4,6,1010.7,27.1,33.9,2015-04-06 12:54,22.1,2015-04-06 23:59,72,1.3,60,0.0,7.6,24.9976,9.7
1922,4,7,1016.7,19.2,22.2,2015-04-07 00:01,16.0,2015-04-07 23:57,77,4.0,70,T,0.0,24.9976,9.7
1923,4,8,1020.4,15.7,17.0,2015-04-08 11:29,14.8,2015-04-08 19:57,79,3.3,70,2.5,0.0,24.9976,9.7
1924,4,9,1017.5,17.5,19.5,2015-04-09 12:27,15.0,2015-04-09 03:03,84,2.7,60,5.4,0.0,24.9976,9.7
1925,4,10,1017.7,17.3,18.5,2015-04-10 00:20,15.5,2015-04-10 23:57,85,2.5,70,9.0,0.0,24.9976,9.7
1926,4,11,1018.7,16.2,17.2,2015-04-11 11:37,15.3,2015-04-11 04:50,87,2.5,70,22.0,0.0,24.9976,9.7
1927,4,12,1016.9,17.6,19.4,2015-04-12 10:43,16.4,2015-04-12 04:33,91,0.3,50,0.5,0.0,24.9976,9.7
1928,4,13,1016.5,18.5,22.6,2015-04-13 15:08,15.3,2015-04-13 23:59,71,1.1,70,0.0,5.5,24.9976,9.7
1929,4,14,1016.0,17.9,24.1,2015-04-14 13:13,13.1,2015-04-14 05:58,59,1.8,260,0.0,11.6,24.9976,9.7
1930,4,15,1014.8,19.5,27.9,2015-04-15 12:18,11.2,2015-04-15 05:35,56,0.7,200,0.0,11.4,24.9976,9.7
1931,4,16,1013.2,23.0,29.8,2015-04-16 14:56,17.3,2015-04-16 05:37,65,0.9,230,0.0,9.1,24.9976,9.7
1932,4,17,1012.3,22.7,28.7,2015-04-17 10:35,18.0,2015-04-17 04:33,78,0.7,220,0.0,4.7,24.9976,9.7
1933,4,18,1009.3,25.0,31.2,2015-04-18 11:39,20.8,2015-04-18 03:59,80,0.7,230,8.5,2.7,24.9976,9.7
1934,4,19,1005.3,26.0,32.1,2015-04-19 12:17,22.0,2015-04-19 23:39,80,0.6,80,9.0,3.2,24.9976,9.7
1935,4,20,1005.9,25.4,32.7,2015-04-20 13:44,18.5,2015-04-20 23:58,70,2.9,230,7.5,2.8,24.9976,9.7
1936,4,21,1013.8,18.6,19.6,2015-04-21 12:53,17.5,2015-04-21 04:16,80,3.0,70,14.5,0.0,24.9976,9.7
1937,4,22,1017.6,19.6,21.6,2015-04-22 14:05,17.6,2015-04-22 03:38,74,2.9,60,0.5,0.0,24.9976,9.7
1938,4,23,1016.5,23.1,27.2,2015-04-23 12:54,19.7,2015-04-23 00:01,70,3.2,60,0.0,1.6,24.9976,9.7
1939,4,24,1015.8,23.2,28.0,2015-04-24 12:38,21.0,2015-04-24 03:18,76,1.7,70,0.0,0.4,24.9976,9.7
1940,4,25,1015.8,22.6,25.4,2015-04-25 13:35,21.4,2015-04-25 21:09,67,4.0,70,0.0,4.7,24.9976,9.7
1941,4,26,1014.0,25.0,29.7,2015-04-26 12:52,21.1,2015-04-26 04:04,63,2.4,60,0.0,7.9,24.9976,9.7
1942,4,27,1012.0,25.7,31.1,2015-04-27 13:19,22.1,2015-04-27 04:48,70,0.9,200,0.0,6.8,24.9976,9.7
1943,4,28,1009.3,25.8,29.9,2015-04-28 12:41,23.3,2015-04-28 03:09,73,1.5,260,0.0,3.7,24.9976,9.7
1944,4,29,1009.0,26.3,30.6,2015-04-29 15:43,23.7,2015-04-29 03:59,75,1.3,240,0.0,4.6,24.9976,9.7
1945,4,30,1010.9,24.6,28.2,2015-04-30 14:45,22.4,2015-04-30 21:13,71,2.5,60,0.0,10.0,24.9976,9.7
1946,5,1,1010.2,24.0,28.2,2015-05-01 10:36,20.1,2015-05-01 03:52,74,0.8,60,T,0.4,24.9976,9.7
1947,5,2,1008.2,26.9,32.3,2015-05-02 12:53,22.7,2015-05-02 00:01,72,0.9,220,0.0,5.6,24.9976,9.7
1948,5,3,1007.6,27.6,32.9,2015-05-03 11:38,23.2,2015-05-03 23:59,70,2.1,220,1.0,3.9,24.9976,9.7
1949,5,4,1011.2,21.3,23.2,2015-05-04 00:01,19.9,2015-05-04 04:45,80,2.8,60,24.0,0.0,24.9976,9.7
1950,5,5,1009.8,19.8,21.3,2015-05-05 21:25,18.5,2015-05-05 02:17,86,1.8,60,36.5,0.0,24.9976,9.7
1951,5,6,1007.8,23.7,26.5,2015-05-06 10:53,20.5,2015-05-06 00:07,83,0.4,230,0.1,0.9,24.9976,9.7
1952,5,7,1009.6,24.8,30.0,2015-05-07 12:59,21.9,2015-05-07 02:57,80,1.5,70,0.0,3.2,24.9976,9.7
1953,5,8,1007.9,25.8,29.9,2015-05-08 11:44,22.8,2015-05-08 03:00,77,0.7,60,0.3,1.5,24.9976,9.7
1954,5,9,1008.2,25.9,32.6,2015-05-09 12:17,22.5,2015-05-09 21:37,78,1.5,60,0.0,4.6,24.9976,9.7
1955,5,10,1009.6,25.7,29.2,2015-05-10 14:48,22.6,2015-05-10 02:04,77,2.1,70,0.0,5.9,24.9976,9.7
1956,5,11,1007.3,26.3,30.3,2015-05-11 12:43,24.4,2015-05-11 05:18,82,0.6,210,1.0,1.0,24.9976,9.7
1957,5,12,1011.2,22.4,26.3,2015-05-12 02:20,20.0,2015-05-12 08:24,70,2.3,60,42.0,0.0,24.9976,9.7
1958,5,13,1010.7,26.6,33.3,2015-05-13 12:29,21.3,2015-05-13 05:28,64,0.7,270,0.0,9.5,24.9976,9.7
1959,5,14,1011.0,27.7,31.9,2015-05-14 10:10,23.5,2015-05-14 04:47,74,0.8,200,0.0,4.7,24.9976,9.7
1960,5,15,1009.4,28.2,33.0,2015-05-15 11:59,23.5,2015-05-15 05:01,74,1.1,220,0.0,7.4,24.9976,9.7
1961,5,16,1008.4,29.0,34.3,2015-05-16 12:31,23.7,2015-05-16 05:49,68,1.3,240,0.0,9.0,24.9976,9.7
1962,5,17,1007.7,28.2,32.8,2015-05-17 11:48,25.6,2015-05-17 04:57,72,1.2,220,0.0,4.2,24.9976,9.7
1963,5,18,1006.0,29.0,34.0,2015-05-18 11:24,24.5,2015-05-18 04:16,65,1.7,230,0.0,8.4,24.9976,9.7
1964,5,19,1005.1,29.7,34.1,2015-05-19 10:50,25.8,2015-05-19 04:32,60,1.8,230,0.0,4.7,24.9976,9.7
1965,5,20,1007.6,24.7,28.8,2015-05-20 00:31,22.6,2015-05-20 21:03,83,1.3,60,49.5,0.0,24.9976,9.7
1966,5,21,1011.6,22.2,23.2,2015-05-21 00:24,21.2,2015-05-21 06:09,74,3.2,60,1.0,0.0,24.9976,9.7
1967,5,22,1007.8,24.4,28.2,2015-05-22 10:12,21.6,2015-05-22 05:14,85,0.6,50,16.0,1.2,24.9976,9.7
1968,5,23,1005.4,24.6,26.0,2015-05-23 12:46,23.9,2015-05-23 01:00,90,0.4,230,21.5,0.0,24.9976,9.7
1969,5,24,1004.6,24.3,26.1,2015-05-24 12:18,22.8,2015-05-24 22:24,91,0.9,60,26.5,0.0,24.9976,9.7
1970,5,25,1007.0,23.9,25.3,2015-05-25 12:20,22.8,2015-05-25 00:02,82,1.3,70,3.5,0.0,24.9976,9.7
1971,5,26,1009.0,23.5,24.7,2015-05-26 14:44,22.8,2015-05-26 20:53,81,0.8,60,11.5,0.0,24.9976,9.7
1972,5,27,1005.8,26.7,31.6,2015-05-27 13:44,22.9,2015-05-27 02:03,80,0.9,220,0.0,0.8,24.9976,9.7
1973,5,28,1002.7,29.8,35.4,2015-05-28 15:09,24.6,2015-05-28 02:17,67,2.6,230,0.0,8.2,24.9976,9.7
1974,5,29,1004.1,30.7,35.1,2015-05-29 15:11,26.5,2015-05-29 05:11,68,1.6,230,0.0,9.7,24.9976,9.7
1975,5,30,1004.3,30.7,35.5,2015-05-30 12:52,25.9,2015-05-30 05:08,69,2.2,220,0.0,9.7,24.9976,9.7
1976,5,31,1006.4,28.2,31.4,2015-05-31 13:02,26.3,2015-05-31 23:56,79,1.2,260,5.0,1.7,24.9976,9.7
1977,6,1,1007.9,28.1,30.6,2015-06-01 14:56,25.9,2015-06-01 06:12,77,0.9,230,0.1,0.0,24.9976,9.7
1978,6,2,1008.0,29.5,35.3,2015-06-02 12:41,25.3,2015-06-02 04:52,71,1.1,200,0.0,9.2,24.9976,9.7
1979,6,3,1007.9,30.0,34.4,2015-06-03 11:38,25.6,2015-06-03 04:14,68,1.7,240,0.0,8.6,24.9976,9.7
1980,6,4,1007.3,28.4,32.5,2015-06-04 12:35,26.8,2015-06-04 05:04,75,0.8,200,T,3.1,24.9976,9.7
1981,6,5,1005.0,30.1,35.6,2015-06-05 12:38,26.5,2015-06-05 05:40,68,1.9,220,T,7.8,24.9976,9.7
1982,6,6,1007.5,27.1,31.1,2015-06-06 11:42,25.6,2015-06-06 05:46,80,1.2,60,33.5,1.1,24.9976,9.7
1983,6,7,1008.2,27.5,32.6,2015-06-07 12:30,25.3,2015-06-07 22:12,81,0.7,250,2.5,2.7,24.9976,9.7
1984,6,8,1006.3,29.2,34.4,2015-06-08 12:12,24.5,2015-06-08 05:11,71,1.3,230,0.0,10.3,24.9976,9.7
1985,6,9,1005.4,29.9,35.0,2015-06-09 12:59,24.5,2015-06-09 05:28,68,1.4,220,0.0,10.2,24.9976,9.7
1986,6,10,1005.7,30.6,35.2,2015-06-10 11:40,25.9,2015-06-10 04:31,67,1.4,230,0.0,10.8,24.9976,9.7
1987,6,11,1006.2,31.0,36.0,2015-06-11 13:13,26.3,2015-06-11 05:37,66,1.8,240,0.0,12.1,24.9976,9.7
1988,6,12,1006.9,30.8,35.0,2015-06-12 12:14,28.2,2015-06-12 04:18,67,1.2,250,0.0,9.2,24.9976,9.7
1989,6,13,1006.9,29.9,34.6,2015-06-13 13:34,26.7,2015-06-13 04:48,69,1.1,60,0.0,7.0,24.9976,9.7
1990,6,14,1008.1,28.2,34.1,2015-06-14 10:47,25.5,2015-06-14 15:17,77,1.0,220,27.0,5.2,24.9976,9.7
1991,6,15,1008.2,29.2,34.1,2015-06-15 11:56,24.8,2015-06-15 04:41,74,0.9,200,0.0,5.7,24.9976,9.7
1992,6,16,1006.1,30.5,35.3,2015-06-16 14:23,26.1,2015-06-16 04:59,70,1.6,210,0.0,11.5,24.9976,9.7
1993,6,17,1002.8,31.0,36.0,2015-06-17 11:57,26.1,2015-06-17 04:47,67,1.9,210,0.0,11.6,24.9976,9.7
1994,6,18,1002.4,30.8,34.9,2015-06-18 15:12,26.9,2015-06-18 05:06,64,1.8,230,0.0,6.1,24.9976,9.7
1995,6,19,1005.1,30.7,36.1,2015-06-19 12:48,26.6,2015-06-19 05:21,69,1.4,200,T,8.2,24.9976,9.7
1996,6,20,1006.2,30.1,34.0,2015-06-20 12:58,27.5,2015-06-20 04:04,71,1.5,60,0.0,5.6,24.9976,9.7
1997,6,21,1006.4,28.5,35.5,2015-06-21 12:56,25.7,2015-06-21 22:51,78,0.8,210,60.0,4.1,24.9976,9.7
1998,6,22,1005.8,28.9,34.2,2015-06-22 13:07,24.6,2015-06-22 05:21,74,0.8,200,0.5,5.5,24.9976,9.7
1999,6,23,1007.1,28.2,34.4,2015-06-23 12:04,25.4,2015-06-23 22:07,77,0.8,210,59.5,4.8,24.9976,9.7
2000,6,24,1006.8,27.9,34.3,2015-06-24 11:27,25.3,2015-06-24 04:47,83,0.7,230,47.0,6.1,24.9976,9.7
2001,6,25,1004.9,30.1,34.8,2015-06-25 10:55,25.2,2015-06-25 05:00,73,1.4,230,0.0,8.0,24.9976,9.7
2002,6,26,1004.6,31.2,36.0,2015-06-26 11:56,26.8,2015-06-26 04:58,68,2.1,220,0.0,8.6,24.9976,9.7
2003,6,27,1006.2,31.2,36.1,2015-06-27 12:20,27.6,2015-06-27 05:12,68,1.9,230,0.0,9.9,24.9976,9.7
2004,6,28,1006.8,31.5,36.3,2015-06-28 14:28,27.4,2015-06-28 05:09,66,2.3,230,0.0,11.3,24.9976,9.7
2005,6,29,1005.3,31.1,35.2,2015-06-29 13:32,26.9,2015-06-29 05:02,67,2.2,200,0.0,9.5,24.9976,9.7
2006,6,30,1002.7,31.4,35.8,2015-06-30 14:56,26.6,2015-06-30 05:20,65,2.0,230,0.0,10.5,24.9976,9.7
2007,7,1,1000.9,31.3,35.8,2015-07-01 13:51,27.0,2015-07-01 06:00,64,2.4,230,0.0,10.8,24.9976,9.7
2008,7,2,1001.3,31.7,37.3,2015-07-02 12:53,27.4,2015-07-02 05:27,65,1.6,220,0.0,9.2,24.9976,9.7
2009,7,3,1002.4,30.7,33.3,2015-07-03 12:58,27.3,2015-07-03 05:11,68,1.2,220,0.0,1.4,24.9976,9.7
2010,7,4,1002.5,29.4,33.9,2015-07-04 12:59,26.9,2015-07-04 04:58,75,1.2,70,4.0,3.9,24.9976,9.7
2011,7,5,999.9,31.4,35.4,2015-07-05 12:31,27.4,2015-07-05 00:02,65,2.9,60,0.0,12.2,24.9976,9.7
2012,7,6,997.3,31.2,36.8,2015-07-06 13:56,27.6,2015-07-06 19:56,68,1.6,70,7.0,7.2,24.9976,9.7
2013,7,7,997.2,30.8,35.3,2015-07-07 11:26,26.4,2015-07-07 05:17,67,1.4,60,0.0,8.2,24.9976,9.7
2014,7,8,997.3,31.5,34.7,2015-07-08 10:15,28.2,2015-07-08 04:06,59,2.7,60,0.0,7.3,24.9976,9.7
2015,7,9,999.0,29.5,33.1,2015-07-09 12:25,27.2,2015-07-09 07:50,73,2.9,60,5.5,2.8,24.9976,9.7
2016,7,10,993.4,26.5,28.1,2015-07-10 23:59,25.3,2015-07-10 20:23,85,3.6,220,88.0,0.0,24.9976,9.7
2017,7,11,992.4,30.6,32.8,2015-07-11 16:36,28.1,2015-07-11 00:01,63,5.1,220,0.0,0.0,24.9976,9.7
2018,7,12,998.6,30.5,35.6,2015-07-12 13:48,26.1,2015-07-12 04:24,68,1.8,220,0.3,9.0,24.9976,9.7
2019,7,13,1001.3,30.9,35.1,2015-07-13 11:47,27.2,2015-07-13 05:19,66,1.3,70,0.0,11.0,24.9976,9.7
2020,7,14,1001.5,29.9,34.7,2015-07-14 13:15,26.2,2015-07-14 06:04,64,1.3,200,0.0,7.8,24.9976,9.7
2021,7,15,1000.9,29.6,33.9,2015-07-15 11:43,25.8,2015-07-15 04:39,68,1.1,70,0.0,5.9,24.9976,9.7
2022,7,16,999.1,30.1,35.1,2015-07-16 13:22,25.7,2015-07-16 04:42,67,1.3,60,0.0,6.4,24.9976,9.7
2023,7,17,1000.5,30.3,34.7,2015-07-17 13:39,26.3,2015-07-17 04:28,68,1.6,60,0.0,5.9,24.9976,9.7
2024,7,18,1001.3,30.8,36.2,2015-07-18 14:10,26.4,2015-07-18 05:44,65,1.3,60,0.0,8.2,24.9976,9.7
2025,7,19,1003.1,29.0,34.4,2015-07-19 11:41,25.5,2015-07-19 23:53,75,1.3,210,11.5,4.3,24.9976,9.7
2026,7,20,1006.5,28.7,32.5,2015-07-20 11:50,25.5,2015-07-20 02:48,77,1.1,60,0.8,2.2,24.9976,9.7
2027,7,21,1007.1,30.8,36.5,2015-07-21 12:39,26.3,2015-07-21 05:19,65,1.0,60,0.0,5.9,24.9976,9.7
2028,7,22,1006.9,30.2,35.6,2015-07-22 12:59,27.3,2015-07-22 05:24,67,1.0,220,0.0,4.3,24.9976,9.7
2029,7,23,1008.4,28.1,35.7,2015-07-23 11:11,25.2,2015-07-23 23:25,77,0.8,60,65.2,5.6,24.9976,9.7
2030,7,24,1007.6,28.4,35.2,2015-07-24 11:56,24.5,2015-07-24 05:05,76,0.8,210,1.0,7.4,24.9976,9.7
2031,7,25,1006.6,30.0,36.4,2015-07-25 13:13,25.3,2015-07-25 05:15,69,1.1,230,0.0,9.3,24.9976,9.7
2032,7,26,1008.8,30.3,36.5,2015-07-26 13:23,26.0,2015-07-26 05:36,66,1.6,200,0.0,9.0,24.9976,9.7
